date_val,calendar_year,calendar_month,calendar_day,day_of_week,is_weekday,is_workday,is_holiday,volume_A,volume_B,volume_C
2017-01-01,2017,1,1,1,0,0,1,974,701,574
2017-01-02,2017,1,2,2,1,0,0,5073,2976,3149
2017-01-03,2017,1,3,3,1,1,0,6710,4249,3595
2017-01-04,2017,1,4,4,1,1,0,5746,3942,3651
2017-01-05,2017,1,5,5,1,1,0,5863,4279,3792
2017-01-06,2017,1,6,6,1,1,0,5586,3956,3530
2017-01-07,2017,1,7,7,0,0,0,2187,1249,1203
2017-01-08,2017,1,8,1,0,0,0,2088,1235,1214
2017-01-09,2017,1,9,2,1,1,0,5337,3757,3214
2017-01-10,2017,1,10,3,1,1,0,5894,4178,3807
2017-01-11,2017,1,11,4,1,1,0,6054,3758,4010
2017-01-12,2017,1,12,5,1,1,0,5607,3956,4012
2017-01-13,2017,1,13,6,1,1,0,5816,4151,3161
2017-01-14,2017,1,14,7,0,0,0,1993,1412,1221
2017-01-15,2017,1,15,1,0,0,0,1920,1389,1286
2017-01-16,2017,1,16,2,1,1,0,5479,3343,3115
2017-01-17,2017,1,17,3,1,1,0,6354,3741,3970
2017-01-18,2017,1,18,4,1,1,0,6691,3823,3641
2017-01-19,2017,1,19,5,1,1,0,6366,4092,4006
2017-01-20,2017,1,20,6,1,1,0,5600,3446,3267
2017-01-21,2017,1,21,7,0,0,0,2265,1344,1234
2017-01-22,2017,1,22,1,0,0,0,2183,1426,1347
2017-01-23,2017,1,23,2,1,1,0,5646,3359,3229
2017-01-24,2017,1,24,3,1,1,0,6172,3991,3454
2017-01-25,2017,1,25,4,1,1,0,6665,3797,3419
2017-01-26,2017,1,26,5,1,1,0,5791,4269,3347
2017-01-27,2017,1,27,6,1,1,0,5772,4056,3251
2017-01-28,2017,1,28,7,0,0,0,2021,1389,1353
2017-01-29,2017,1,29,1,0,0,0,1948,1287,1218
2017-01-30,2017,1,30,2,1,1,0,5298,3584,3516
2017-01-31,2017,1,31,3,1,1,0,6224,4438,3497
2017-02-01,2017,2,1,4,1,1,0,6493,4226,3542
2017-02-02,2017,2,2,5,1,1,0,6339,4527,4017
2017-02-03,2017,2,3,6,1,1,0,5857,4206,3170
2017-02-04,2017,2,4,7,0,0,0,2206,1433,1301
2017-02-05,2017,2,5,1,0,0,0,2174,1340,1308
2017-02-06,2017,2,6,2,1,1,0,5675,4123,3244
2017-02-07,2017,2,7,3,1,1,0,5606,4605,3707
2017-02-08,2017,2,8,4,1,1,0,6289,4349,3974
2017-02-09,2017,2,9,5,1,1,0,6308,4683,3828
2017-02-10,2017,2,10,6,1,1,0,6015,4142,3495
2017-02-11,2017,2,11,7,0,0,0,2276,1325,1181
2017-02-12,2017,2,12,1,0,0,0,1930,1393,1170
2017-02-13,2017,2,13,2,1,1,0,5512,3595,3013
2017-02-14,2017,2,14,3,1,1,0,6525,3953,3595
2017-02-15,2017,2,15,4,1,1,0,6140,3933,3715
2017-02-16,2017,2,16,5,1,1,0,6666,4022,3596
2017-02-17,2017,2,17,6,1,1,0,6200,4260,3697
2017-02-18,2017,2,18,7,0,0,0,2251,1493,1163
2017-02-19,2017,2,19,1,0,0,0,1984,1527,1363
2017-02-20,2017,2,20,2,1,1,0,5337,3873,3044
2017-02-21,2017,2,21,3,1,1,0,5554,4440,3588
2017-02-22,2017,2,22,4,1,1,0,6178,4651,3475
2017-02-23,2017,2,23,5,1,1,0,6196,4519,3869
2017-02-24,2017,2,24,6,1,1,0,5531,4247,3765
2017-02-25,2017,2,25,7,0,0,0,1939,1318,1300
2017-02-26,2017,2,26,1,0,0,0,1995,1474,1264
2017-02-27,2017,2,27,2,1,1,0,6014,3993,2991
2017-02-28,2017,2,28,3,1,1,0,5999,4266,3362
2017-03-01,2017,3,1,4,1,1,0,5975,3686,4200
2017-03-02,2017,3,2,5,1,1,0,6377,4288,4273
2017-03-03,2017,3,3,6,1,1,0,5562,3937,3998
2017-03-04,2017,3,4,7,0,0,0,1958,1208,1320
2017-03-05,2017,3,5,1,0,0,0,1959,1301,1274
2017-03-06,2017,3,6,2,1,1,0,5500,3616,3392
2017-03-07,2017,3,7,3,1,1,0,6558,4412,3929
2017-03-08,2017,3,8,4,1,1,0,6435,4214,3790
2017-03-09,2017,3,9,5,1,1,0,5841,3726,4276
2017-03-10,2017,3,10,6,1,1,0,5499,4198,3403
2017-03-11,2017,3,11,7,0,0,0,2157,1348,1238
2017-03-12,2017,3,12,1,0,0,0,1862,1409,1430
2017-03-13,2017,3,13,2,1,1,0,5808,3796,3195
2017-03-14,2017,3,14,3,1,1,0,6536,4329,4137
2017-03-15,2017,3,15,4,1,1,0,6410,3773,3761
2017-03-16,2017,3,16,5,1,1,0,5691,4040,4011
2017-03-17,2017,3,17,6,1,1,0,5473,3619,3934
2017-03-18,2017,3,18,7,0,0,0,1918,1231,1448
2017-03-19,2017,3,19,1,0,0,0,1946,1207,1329
2017-03-20,2017,3,20,2,1,1,0,4962,3645,3636
2017-03-21,2017,3,21,3,1,1,0,6504,3822,4286
2017-03-22,2017,3,22,4,1,1,0,5607,4038,3563
2017-03-23,2017,3,23,5,1,1,0,6565,4110,3990
2017-03-24,2017,3,24,6,1,1,0,6065,3741,3637
2017-03-25,2017,3,25,7,0,0,0,2087,1195,1351
2017-03-26,2017,3,26,1,0,0,0,1989,1423,1316
2017-03-27,2017,3,27,2,1,1,0,5716,3559,3253
2017-03-28,2017,3,28,3,1,1,0,5775,4043,4281
2017-03-29,2017,3,29,4,1,1,0,6188,3759,3966
2017-03-30,2017,3,30,5,1,1,0,6600,3907,4196
2017-03-31,2017,3,31,6,1,1,0,6241,3887,3663
2017-04-01,2017,4,1,7,0,0,0,1821,1323,1271
2017-04-02,2017,4,2,1,0,0,0,1905,1356,1093
2017-04-03,2017,4,3,2,1,1,0,5309,3718,3041
2017-04-04,2017,4,4,3,1,1,0,6511,3433,3975
2017-04-05,2017,4,5,4,1,1,0,5689,3808,3838
2017-04-06,2017,4,6,5,1,1,0,5855,3650,3510
2017-04-07,2017,4,7,6,1,1,0,5812,3897,3711
2017-04-08,2017,4,8,7,0,0,0,1990,1309,1265
2017-04-09,2017,4,9,1,0,0,0,1883,1122,1082
2017-04-10,2017,4,10,2,1,1,0,5417,3730,3468
2017-04-11,2017,4,11,3,1,1,0,5835,4068,3947
2017-04-12,2017,4,12,4,1,1,0,5510,3957,3878
2017-04-13,2017,4,13,5,1,1,0,5482,4137,3460
2017-04-14,2017,4,14,6,1,1,0,5662,3380,3490
2017-04-15,2017,4,15,7,0,0,0,1736,1153,1174
2017-04-16,2017,4,16,1,0,0,0,2099,1194,1141
2017-04-17,2017,4,17,2,1,1,0,5734,3598,3311
2017-04-18,2017,4,18,3,1,1,0,5782,3906,3833
2017-04-19,2017,4,19,4,1,1,0,6457,3689,3765
2017-04-20,2017,4,20,5,1,1,0,6458,3978,3701
2017-04-21,2017,4,21,6,1,1,0,5735,3478,3568
2017-04-22,2017,4,22,7,0,0,0,1944,1293,1215
2017-04-23,2017,4,23,1,0,0,0,1929,1243,1181
2017-04-24,2017,4,24,2,1,1,0,5502,3659,3171
2017-04-25,2017,4,25,3,1,1,0,6114,3850,3674
2017-04-26,2017,4,26,4,1,1,0,5823,4017,3845
2017-04-27,2017,4,27,5,1,1,0,6350,3428,3877
2017-04-28,2017,4,28,6,1,1,0,5653,3245,3715
2017-04-29,2017,4,29,7,0,0,0,1879,1165,1234
2017-04-30,2017,4,30,1,0,0,0,1837,1232,1286
2017-05-01,2017,5,1,2,1,1,0,5721,3511,2909
2017-05-02,2017,5,2,3,1,1,0,5961,3495,3656
2017-05-03,2017,5,3,4,1,1,0,5492,4091,3175
2017-05-04,2017,5,4,5,1,1,0,6074,3879,3185
2017-05-05,2017,5,5,6,1,1,0,5930,3428,3568
2017-05-06,2017,5,6,7,0,0,0,2134,1361,1138
2017-05-07,2017,5,7,1,0,0,0,2053,1287,1145
2017-05-08,2017,5,8,2,1,1,0,5136,3729,3159
2017-05-09,2017,5,9,3,1,1,0,6452,3936,3640
2017-05-10,2017,5,10,4,1,1,0,6273,3791,3472
2017-05-11,2017,5,11,5,1,1,0,5845,4051,3118
2017-05-12,2017,5,12,6,1,1,0,5723,3357,3562
2017-05-13,2017,5,13,7,0,0,0,2073,1365,1218
2017-05-14,2017,5,14,1,0,0,0,2047,1328,1275
2017-05-15,2017,5,15,2,1,1,0,5735,3459,3156
2017-05-16,2017,5,16,3,1,1,0,6505,3683,3136
2017-05-17,2017,5,17,4,1,1,0,6390,3721,3760
2017-05-18,2017,5,18,5,1,1,0,5739,3477,3512
2017-05-19,2017,5,19,6,1,1,0,5194,3550,3080
2017-05-20,2017,5,20,7,0,0,0,2016,1309,1119
2017-05-21,2017,5,21,1,0,0,0,2050,1397,1117
2017-05-22,2017,5,22,2,1,1,0,5091,3303,2952
2017-05-23,2017,5,23,3,1,1,0,5684,3736,3312
2017-05-24,2017,5,24,4,1,1,0,5493,4129,3424
2017-05-25,2017,5,25,5,1,1,0,5756,3598,3505
2017-05-26,2017,5,26,6,1,1,0,5081,3593,3342
2017-05-27,2017,5,27,7,0,0,0,1985,1367,1083
2017-05-28,2017,5,28,1,0,0,0,1998,1301,1258
2017-05-29,2017,5,29,2,1,0,1,2405,1315,1265
2017-05-30,2017,5,30,3,1,1,0,5711,4146,3791
2017-05-31,2017,5,31,4,1,1,0,5482,4114,3659
2017-06-01,2017,6,1,5,1,1,0,5554,3926,3238
2017-06-02,2017,6,2,6,1,1,0,5204,3407,2974
2017-06-03,2017,6,3,7,0,0,0,1838,1334,1211
2017-06-04,2017,6,4,1,0,0,0,1785,1264,1122
2017-06-05,2017,6,5,2,1,1,0,5614,3183,3338
2017-06-06,2017,6,6,3,1,1,0,5875,3474,3462
2017-06-07,2017,6,7,4,1,1,0,5339,3488,3687
2017-06-08,2017,6,8,5,1,1,0,6267,3857,3284
2017-06-09,2017,6,9,6,1,1,0,5973,3215,3051
2017-06-10,2017,6,10,7,0,0,0,2022,1229,1077
2017-06-11,2017,6,11,1,0,0,0,2017,1100,1050
2017-06-12,2017,6,12,2,1,1,0,5756,3295,3183
2017-06-13,2017,6,13,3,1,1,0,5934,3593,3713
2017-06-14,2017,6,14,4,1,1,0,6342,3983,3252
2017-06-15,2017,6,15,5,1,1,0,5835,3687,3181
2017-06-16,2017,6,16,6,1,1,0,5389,3169,3191
2017-06-17,2017,6,17,7,0,0,0,1821,1332,1216
2017-06-18,2017,6,18,1,0,0,0,1901,1315,1162
2017-06-19,2017,6,19,2,1,1,0,5011,3003,3335
2017-06-20,2017,6,20,3,1,1,0,5874,3712,3594
2017-06-21,2017,6,21,4,1,1,0,5424,3756,3754
2017-06-22,2017,6,22,5,1,1,0,5685,3334,3251
2017-06-23,2017,6,23,6,1,1,0,5903,3644,3043
2017-06-24,2017,6,24,7,0,0,0,2022,1220,1075
2017-06-25,2017,6,25,1,0,0,0,2108,1145,1192
2017-06-26,2017,6,26,2,1,1,0,5691,3015,3325
2017-06-27,2017,6,27,3,1,1,0,6476,3381,3226
2017-06-28,2017,6,28,4,1,1,0,5580,3901,3327
2017-06-29,2017,6,29,5,1,1,0,5806,3542,3151
2017-06-30,2017,6,30,6,1,1,0,5485,3657,3377
2017-07-01,2017,7,1,7,0,0,0,1991,1364,1180
2017-07-02,2017,7,2,1,0,0,0,2147,1287,1294
2017-07-03,2017,7,3,2,1,1,0,5625,3819,3278
2017-07-04,2017,7,4,3,1,0,1,2867,1646,1516
2017-07-05,2017,7,5,4,1,1,0,6692,3570,3321
2017-07-06,2017,7,6,5,1,1,0,6756,3902,3792
2017-07-07,2017,7,7,6,1,1,0,5627,3348,3360
2017-07-08,2017,7,8,7,0,0,0,2113,1208,1210
2017-07-09,2017,7,9,1,0,0,0,2187,1247,1167
2017-07-10,2017,7,10,2,1,1,0,6095,3801,3564
2017-07-11,2017,7,11,3,1,1,0,6629,3498,3683
2017-07-12,2017,7,12,4,1,1,0,6216,3991,3311
2017-07-13,2017,7,13,5,1,1,0,6638,4010,3570
2017-07-14,2017,7,14,6,1,1,0,5970,3383,3173
2017-07-15,2017,7,15,7,0,0,0,2180,1247,1308
2017-07-16,2017,7,16,1,0,0,0,2222,1177,1287
2017-07-17,2017,7,17,2,1,1,0,5317,3637,3046
2017-07-18,2017,7,18,3,1,1,0,6088,3784,3435
2017-07-19,2017,7,19,4,1,1,0,5882,3501,3365
2017-07-20,2017,7,20,5,1,1,0,6583,3847,3283
2017-07-21,2017,7,21,6,1,1,0,6589,3705,3641
2017-07-22,2017,7,22,7,0,0,0,2252,1158,1311
2017-07-23,2017,7,23,1,0,0,0,1945,1349,1130
2017-07-24,2017,7,24,2,1,1,0,5904,3374,3360
2017-07-25,2017,7,25,3,1,1,0,6922,4036,3706
2017-07-26,2017,7,26,4,1,1,0,7220,4106,3574
2017-07-27,2017,7,27,5,1,1,0,5948,3892,3907
2017-07-28,2017,7,28,6,1,1,0,5969,3903,3240
2017-07-29,2017,7,29,7,0,0,0,2303,1349,1219
2017-07-30,2017,7,30,1,0,0,0,2160,1307,1121
2017-07-31,2017,7,31,2,1,1,0,5971,3562,3268
2017-08-01,2017,8,1,3,1,1,0,6027,3873,3249
2017-08-02,2017,8,2,4,1,1,0,5878,3663,3295
2017-08-03,2017,8,3,5,1,1,0,6649,3735,3522
2017-08-04,2017,8,4,6,1,1,0,5394,3170,3118
2017-08-05,2017,8,5,7,0,0,0,2138,1219,1255
2017-08-06,2017,8,6,1,0,0,0,1944,1176,1185
2017-08-07,2017,8,7,2,1,1,0,5425,3295,3095
2017-08-08,2017,8,8,3,1,1,0,6688,3898,3575
2017-08-09,2017,8,9,4,1,1,0,6390,3334,3331
2017-08-10,2017,8,10,5,1,1,0,6923,3353,3255
2017-08-11,2017,8,11,6,1,1,0,6445,3543,3359
2017-08-12,2017,8,12,7,0,0,0,2188,1252,1122
2017-08-13,2017,8,13,1,0,0,0,2036,1126,1103
2017-08-14,2017,8,14,2,1,1,0,5610,2902,2823
2017-08-15,2017,8,15,3,1,1,0,7000,3877,3496
2017-08-16,2017,8,16,4,1,1,0,7008,3687,3633
2017-08-17,2017,8,17,5,1,1,0,6606,3523,3120
2017-08-18,2017,8,18,6,1,1,0,6573,3090,3237
2017-08-19,2017,8,19,7,0,0,0,2428,1281,1091
2017-08-20,2017,8,20,1,0,0,0,2023,1200,1044
2017-08-21,2017,8,21,2,1,1,0,5603,3360,3058
2017-08-22,2017,8,22,3,1,1,0,6027,3761,3291
2017-08-23,2017,8,23,4,1,1,0,6089,3746,3002
2017-08-24,2017,8,24,5,1,1,0,6791,3502,3128
2017-08-25,2017,8,25,6,1,1,0,6205,3430,2816
2017-08-26,2017,8,26,7,0,0,0,2224,1205,1158
2017-08-27,2017,8,27,1,0,0,0,2234,1227,1129
2017-08-28,2017,8,28,2,1,1,0,6468,3135,3090
2017-08-29,2017,8,29,3,1,1,0,6762,3463,3470
2017-08-30,2017,8,30,4,1,1,0,7042,3267,3555
2017-08-31,2017,8,31,5,1,1,0,6589,3801,3399
2017-09-01,2017,9,1,6,1,1,0,6501,3158,3006
2017-09-02,2017,9,2,7,0,0,0,2247,1112,1068
2017-09-03,2017,9,3,1,0,0,0,2069,1138,1175
2017-09-04,2017,9,4,2,1,0,1,2826,1346,1231
2017-09-05,2017,9,5,3,1,1,0,7319,3722,3555
2017-09-06,2017,9,6,4,1,1,0,6774,3486,3044
2017-09-07,2017,9,7,5,1,1,0,7069,3642,3368
2017-09-08,2017,9,8,6,1,1,0,6627,3564,3367
2017-09-09,2017,9,9,7,0,0,0,2199,1088,995
2017-09-10,2017,9,10,1,0,0,0,2377,1103,1009
2017-09-11,2017,9,11,2,1,1,0,5821,3440,2720
2017-09-12,2017,9,12,3,1,1,0,7416,3564,3378
2017-09-13,2017,9,13,4,1,1,0,7332,3422,3587
2017-09-14,2017,9,14,5,1,1,0,6886,3817,3375
2017-09-15,2017,9,15,6,1,1,0,6847,3033,3301
2017-09-16,2017,9,16,7,0,0,0,2391,1122,1020
2017-09-17,2017,9,17,1,0,0,0,2153,1106,1130
2017-09-18,2017,9,18,2,1,1,0,6292,3338,3162
2017-09-19,2017,9,19,3,1,1,0,7625,3344,3339
2017-09-20,2017,9,20,4,1,1,0,6793,3562,3302
2017-09-21,2017,9,21,5,1,1,0,6559,3845,3457
2017-09-22,2017,9,22,6,1,1,0,7056,3250,3191
2017-09-23,2017,9,23,7,0,0,0,2298,1030,1080
2017-09-24,2017,9,24,1,0,0,0,2503,1099,1163
2017-09-25,2017,9,25,2,1,1,0,6160,3096,2924
2017-09-26,2017,9,26,3,1,1,0,6976,3650,3325
2017-09-27,2017,9,27,4,1,1,0,7776,3832,3530
2017-09-28,2017,9,28,5,1,1,0,6648,3307,3008
2017-09-29,2017,9,29,6,1,1,0,6307,3552,3277
2017-09-30,2017,9,30,7,0,0,0,2326,1210,1116
2017-10-01,2017,10,1,1,0,0,0,2662,1213,997
2017-10-02,2017,10,2,2,1,1,0,6818,3246,3090
2017-10-03,2017,10,3,3,1,1,0,7405,3613,3516
2017-10-04,2017,10,4,4,1,1,0,8028,3258,3356
2017-10-05,2017,10,5,5,1,1,0,7247,3534,3285
2017-10-06,2017,10,6,6,1,1,0,6605,3402,2762
2017-10-07,2017,10,7,7,0,0,0,2415,1260,1006
2017-10-08,2017,10,8,1,0,0,0,2552,1136,942
2017-10-09,2017,10,9,2,1,1,0,6560,3151,2969
2017-10-10,2017,10,10,3,1,1,0,7677,3187,2950
2017-10-11,2017,10,11,4,1,1,0,7181,3482,2898
2017-10-12,2017,10,12,5,1,1,0,7669,3181,3469
2017-10-13,2017,10,13,6,1,1,0,6361,3527,2779
2017-10-14,2017,10,14,7,0,0,0,2437,1080,1015
2017-10-15,2017,10,15,1,0,0,0,2314,1126,1144
2017-10-16,2017,10,16,2,1,1,0,6764,3258,2983
2017-10-17,2017,10,17,3,1,1,0,6753,3250,3064
2017-10-18,2017,10,18,4,1,1,0,7807,3668,2881
2017-10-19,2017,10,19,5,1,1,0,8007,3160,3335
2017-10-20,2017,10,20,6,1,1,0,6527,3083,3204
2017-10-21,2017,10,21,7,0,0,0,2434,1010,1080
2017-10-22,2017,10,22,1,0,0,0,2705,1047,1187
2017-10-23,2017,10,23,2,1,1,0,7177,3149,3129
2017-10-24,2017,10,24,3,1,1,0,7571,3796,3469
2017-10-25,2017,10,25,4,1,1,0,6967,3524,3037
2017-10-26,2017,10,26,5,1,1,0,6667,3339,3292
2017-10-27,2017,10,27,6,1,1,0,7589,3039,2778
2017-10-28,2017,10,28,7,0,0,0,2271,1116,1108
2017-10-29,2017,10,29,1,0,0,0,2723,1197,1050
2017-10-30,2017,10,30,2,1,1,0,6793,2904,2925
2017-10-31,2017,10,31,3,1,1,0,7596,3469,3363
2017-11-01,2017,11,1,4,1,1,0,6544,3517,2941
2017-11-02,2017,11,2,5,1,1,0,7892,3048,3317
2017-11-03,2017,11,3,6,1,1,0,6394,3037,2846
2017-11-04,2017,11,4,7,0,0,0,2494,1057,1173
2017-11-05,2017,11,5,1,0,0,0,2470,1210,1115
2017-11-06,2017,11,6,2,1,1,0,6600,3245,2977
2017-11-07,2017,11,7,3,1,1,0,7015,3163,3421
2017-11-08,2017,11,8,4,1,1,0,7889,3487,3123
2017-11-09,2017,11,9,5,1,1,0,7758,3095,3406
2017-11-10,2017,11,10,6,1,1,0,6215,3033,2868
2017-11-11,2017,11,11,7,0,0,0,2626,1183,1006
2017-11-12,2017,11,12,1,0,0,0,2225,1054,1174
2017-11-13,2017,11,13,2,1,1,0,6518,2851,2792
2017-11-14,2017,11,14,3,1,1,0,7357,3359,3517
2017-11-15,2017,11,15,4,1,1,0,7723,3588,2989
2017-11-16,2017,11,16,5,1,1,0,7909,3553,3065
2017-11-17,2017,11,17,6,1,1,0,7107,3191,3267
2017-11-18,2017,11,18,7,0,0,0,2333,1052,1123
2017-11-19,2017,11,19,1,0,0,0,2164,1156,989
2017-11-20,2017,11,20,2,1,1,0,7012,2978,2820
2017-11-21,2017,11,21,3,1,1,0,7510,3557,3192
2017-11-22,2017,11,22,4,1,1,0,7177,3025,3400
2017-11-23,2017,11,23,5,1,0,1,2926,1430,1288
2017-11-24,2017,11,24,6,1,0,0,6057,2554,2628
2017-11-25,2017,11,25,7,0,0,0,2324,1196,997
2017-11-26,2017,11,26,1,0,0,0,2343,1124,1009
2017-11-27,2017,11,27,2,1,1,0,6127,3074,2934
2017-11-28,2017,11,28,3,1,1,0,7095,3421,3296
2017-11-29,2017,11,29,4,1,1,0,7955,3570,3343
2017-11-30,2017,11,30,5,1,1,0,6646,3548,3266
2017-12-01,2017,12,1,6,1,1,0,6280,3183,3129
2017-12-02,2017,12,2,7,0,0,0,2489,1160,977
2017-12-03,2017,12,3,1,0,0,0,2653,1261,1200
2017-12-04,2017,12,4,2,1,1,0,6854,3001,2921
2017-12-05,2017,12,5,3,1,1,0,7158,3214,3102
2017-12-06,2017,12,6,4,1,1,0,6981,3649,3338
2017-12-07,2017,12,7,5,1,1,0,7867,3781,3202
2017-12-08,2017,12,8,6,1,1,0,6621,2960,3137
2017-12-09,2017,12,9,7,0,0,0,2308,1110,1057
2017-12-10,2017,12,10,1,0,0,0,2482,1097,1001
2017-12-11,2017,12,11,2,1,1,0,6399,3266,3123
2017-12-12,2017,12,12,3,1,1,0,7864,3671,3319
2017-12-13,2017,12,13,4,1,1,0,7519,3404,3427
2017-12-14,2017,12,14,5,1,1,0,7910,3719,2912
2017-12-15,2017,12,15,6,1,1,0,7024,3543,3071
2017-12-16,2017,12,16,7,0,0,0,2239,1136,965
2017-12-17,2017,12,17,1,0,0,0,2578,1215,1105
2017-12-18,2017,12,18,2,1,1,0,6224,3308,2875
2017-12-19,2017,12,19,3,1,1,0,7364,3784,3188
2017-12-20,2017,12,20,4,1,1,0,6702,3488,3367
2017-12-21,2017,12,21,5,1,1,0,7709,3361,3164
2017-12-22,2017,12,22,6,1,1,0,7243,3586,3323
2017-12-23,2017,12,23,7,0,0,0,2510,1161,1085
2017-12-24,2017,12,24,1,0,0,0,2586,1244,1165
2017-12-25,2017,12,25,2,1,0,1,2721,1166,1220
2017-12-26,2017,12,26,3,1,1,0,6699,3605,2911
2017-12-27,2017,12,27,4,1,1,0,7293,3635,3431
2017-12-28,2017,12,28,5,1,1,0,6951,3543,3376
2017-12-29,2017,12,29,6,1,1,0,7120,3044,2752
