date_val,calendar_year,calendar_month,calendar_day,day_of_week,is_weekday,is_workday,is_holiday,volume_A,volume_B,volume_C
2017-12-30,2017,12,30,7,0,0,0,2469,1132,992
2017-12-31,2017,12,31,1,0,0,0,2565,1127,1081
2018-01-01,2018,1,1,2,1,0,1,3037,1603,1342
2018-01-02,2018,1,2,3,1,1,0,8646,3752,3712
2018-01-03,2018,1,3,4,1,1,0,8332,3770,4066
2018-01-04,2018,1,4,5,1,1,0,8488,4104,3529
2018-01-05,2018,1,5,6,1,1,0,7794,3906,3369
2018-01-06,2018,1,6,7,0,0,0,2977,1311,1201
2018-01-07,2018,1,7,1,0,0,0,2918,1438,1298
2018-01-08,2018,1,8,2,1,1,0,6796,3369,3699
2018-01-09,2018,1,9,3,1,1,0,8374,3845,4032
2018-01-10,2018,1,10,4,1,1,0,7712,4209,3491
2018-01-11,2018,1,11,5,1,1,0,8837,3930,4128
2018-01-12,2018,1,12,6,1,1,0,7799,4185,3235
2018-01-13,2018,1,13,7,0,0,0,2548,1349,1228
2018-01-14,2018,1,14,1,0,0,0,2519,1509,1392
2018-01-15,2018,1,15,2,1,1,0,7088,3314,3639
2018-01-16,2018,1,16,3,1,1,0,8750,4129,3744
2018-01-17,2018,1,17,4,1,1,0,8534,4226,4192
2018-01-18,2018,1,18,5,1,1,0,8201,3951,3665
2018-01-19,2018,1,19,6,1,1,0,7333,3483,3424
2018-01-20,2018,1,20,7,0,0,0,2583,1289,1316
2018-01-21,2018,1,21,1,0,0,0,2468,1320,1382
2018-01-22,2018,1,22,2,1,1,0,7169,3745,3504
2018-01-23,2018,1,23,3,1,1,0,7743,4362,3772
2018-01-24,2018,1,24,4,1,1,0,8634,3886,4010
2018-01-25,2018,1,25,5,1,1,0,9022,4214,3608
2018-01-26,2018,1,26,6,1,1,0,7947,3938,3740
2018-01-27,2018,1,27,7,0,0,0,2729,1418,1265
2018-01-28,2018,1,28,1,0,0,0,2890,1180,1116
2018-01-29,2018,1,29,2,1,1,0,7832,3410,3120
2018-01-30,2018,1,30,3,1,1,0,7985,4086,4048
2018-01-31,2018,1,31,4,1,1,0,7631,3782,4070
2018-02-01,2018,2,1,5,1,1,0,8462,3752,3986
2018-02-02,2018,2,2,6,1,1,0,7688,4007,3805
2018-02-03,2018,2,3,7,0,0,0,3161,1463,1343
2018-02-04,2018,2,4,1,0,0,0,2813,1365,1295
2018-02-05,2018,2,5,2,1,1,0,8014,3368,3380
2018-02-06,2018,2,6,3,1,1,0,8784,4267,3601
2018-02-07,2018,2,7,4,1,1,0,8169,4424,3405
2018-02-08,2018,2,8,5,1,1,0,8821,3955,3758
2018-02-09,2018,2,9,6,1,1,0,7491,3930,3334
2018-02-10,2018,2,10,7,0,0,0,2626,1466,1280
2018-02-11,2018,2,11,1,0,0,0,2678,1353,1381
2018-02-12,2018,2,12,2,1,1,0,8002,3571,3544
2018-02-13,2018,2,13,3,1,1,0,8432,4200,3712
2018-02-14,2018,2,14,4,1,1,0,8123,4019,4158
2018-02-15,2018,2,15,5,1,1,0,9477,4093,3904
2018-02-16,2018,2,16,6,1,1,0,7810,3974,4006
2018-02-17,2018,2,17,7,0,0,0,3105,1354,1342
2018-02-18,2018,2,18,1,0,0,0,3085,1508,1370
2018-02-19,2018,2,19,2,1,1,0,7563,3876,3864
2018-02-20,2018,2,20,3,1,1,0,7853,4801,4133
2018-02-21,2018,2,21,4,1,1,0,8833,4470,4039
2018-02-22,2018,2,22,5,1,1,0,7970,4818,3888
2018-02-23,2018,2,23,6,1,1,0,8710,4458,3513
2018-02-24,2018,2,24,7,0,0,0,3052,1620,1476
2018-02-25,2018,2,25,1,0,0,0,2673,1448,1517
2018-02-26,2018,2,26,2,1,1,0,7092,3981,4099
2018-02-27,2018,2,27,3,1,1,0,8979,4347,4106
2018-02-28,2018,2,28,4,1,1,0,7961,4343,4170
2018-03-01,2018,3,1,5,1,1,0,9599,4596,4211
2018-03-02,2018,3,2,6,1,1,0,8115,4791,4018
2018-03-03,2018,3,3,7,0,0,0,3043,1619,1289
2018-03-04,2018,3,4,1,0,0,0,2918,1374,1433
2018-03-05,2018,3,5,2,1,1,0,7793,4498,4023
2018-03-06,2018,3,6,3,1,1,0,9787,4773,4237
2018-03-07,2018,3,7,4,1,1,0,9132,4546,3968
2018-03-08,2018,3,8,5,1,1,0,9666,4519,3774
2018-03-09,2018,3,9,6,1,1,0,9321,4530,4198
2018-03-10,2018,3,10,7,0,0,0,2971,1610,1368
2018-03-11,2018,3,11,1,0,0,0,3414,1556,1427
2018-03-12,2018,3,12,2,1,1,0,7655,3875,3565
2018-03-13,2018,3,13,3,1,1,0,9203,4859,3899
2018-03-14,2018,3,14,4,1,1,0,8513,4257,4212
2018-03-15,2018,3,15,5,1,1,0,9539,4703,4172
2018-03-16,2018,3,16,6,1,1,0,9132,4049,3874
2018-03-17,2018,3,17,7,0,0,0,3119,1503,1376
2018-03-18,2018,3,18,1,0,0,0,2980,1534,1439
2018-03-19,2018,3,19,2,1,1,0,7941,3796,3512
2018-03-20,2018,3,20,3,1,1,0,9236,4999,4324
2018-03-21,2018,3,21,4,1,1,0,8758,4565,4308
2018-03-22,2018,3,22,5,1,1,0,8425,4537,4352
2018-03-23,2018,3,23,6,1,1,0,8332,4368,3927
2018-03-24,2018,3,24,7,0,0,0,3112,1552,1518
2018-03-25,2018,3,25,1,0,0,0,2917,1542,1486
2018-03-26,2018,3,26,2,1,1,0,7654,3971,3760
2018-03-27,2018,3,27,3,1,1,0,8415,4118,4114
2018-03-28,2018,3,28,4,1,1,0,8623,4643,4538
2018-03-29,2018,3,29,5,1,1,0,9802,4821,4227
2018-03-30,2018,3,30,6,1,1,0,8356,4371,3837
2018-03-31,2018,3,31,7,0,0,0,3324,1417,1496
2018-04-01,2018,4,1,1,0,0,0,2872,1381,1433
2018-04-02,2018,4,2,2,1,1,0,7175,3585,3592
2018-04-03,2018,4,3,3,1,1,0,7434,3938,3548
2018-04-04,2018,4,4,4,1,1,0,8630,4342,3519
2018-04-05,2018,4,5,5,1,1,0,8508,3943,3541
2018-04-06,2018,4,6,6,1,1,0,7723,3646,3856
2018-04-07,2018,4,7,7,0,0,0,2789,1407,1452
2018-04-08,2018,4,8,1,0,0,0,2545,1381,1410
2018-04-09,2018,4,9,2,1,1,0,7167,3628,3299
2018-04-10,2018,4,10,3,1,1,0,8608,4307,3860
2018-04-11,2018,4,11,4,1,1,0,7619,4332,3992
2018-04-12,2018,4,12,5,1,1,0,7666,4323,4014
2018-04-13,2018,4,13,6,1,1,0,8463,3930,3748
2018-04-14,2018,4,14,7,0,0,0,2910,1397,1375
2018-04-15,2018,4,15,1,0,0,0,2552,1376,1212
2018-04-16,2018,4,16,2,1,1,0,7049,4171,3722
2018-04-17,2018,4,17,3,1,1,0,8184,4411,4241
2018-04-18,2018,4,18,4,1,1,0,7422,4141,3597
2018-04-19,2018,4,19,5,1,1,0,7515,4256,3812
2018-04-20,2018,4,20,6,1,1,0,7969,3820,3544
2018-04-21,2018,4,21,7,0,0,0,2513,1425,1251
2018-04-22,2018,4,22,1,0,0,0,2548,1465,1432
2018-04-23,2018,4,23,2,1,1,0,7988,4145,3145
2018-04-24,2018,4,24,3,1,1,0,7869,4089,3511
2018-04-25,2018,4,25,4,1,1,0,7479,4132,4275
2018-04-26,2018,4,26,5,1,1,0,8001,4009,3860
2018-04-27,2018,4,27,6,1,1,0,7987,4423,3882
2018-04-28,2018,4,28,7,0,0,0,2664,1461,1192
2018-04-29,2018,4,29,1,0,0,0,2529,1318,1283
2018-04-30,2018,4,30,2,1,1,0,7075,3930,3828
2018-05-01,2018,5,1,3,1,1,0,8488,3813,3701
2018-05-02,2018,5,2,4,1,1,0,8087,3759,3360
2018-05-03,2018,5,3,5,1,1,0,7659,4074,3653
2018-05-04,2018,5,4,6,1,1,0,7265,4132,3200
2018-05-05,2018,5,5,7,0,0,0,2508,1313,1290
2018-05-06,2018,5,6,1,0,0,0,2744,1415,1122
2018-05-07,2018,5,7,2,1,1,0,7890,3605,3271
2018-05-08,2018,5,8,3,1,1,0,8781,3905,3690
2018-05-09,2018,5,9,4,1,1,0,7751,4304,3561
2018-05-10,2018,5,10,5,1,1,0,7797,4386,3830
2018-05-11,2018,5,11,6,1,1,0,7012,3587,3650
2018-05-12,2018,5,12,7,0,0,0,2479,1317,1307
2018-05-13,2018,5,13,1,0,0,0,2517,1386,1292
2018-05-14,2018,5,14,2,1,1,0,7510,3339,3319
2018-05-15,2018,5,15,3,1,1,0,8388,4216,3451
2018-05-16,2018,5,16,4,1,1,0,8297,3918,3686
2018-05-17,2018,5,17,5,1,1,0,8776,4245,3942
2018-05-18,2018,5,18,6,1,1,0,7195,3500,3289
2018-05-19,2018,5,19,7,0,0,0,2907,1332,1254
2018-05-20,2018,5,20,1,0,0,0,2547,1223,1279
2018-05-21,2018,5,21,2,1,1,0,6921,3524,3183
2018-05-22,2018,5,22,3,1,1,0,8259,3978,3436
2018-05-23,2018,5,23,4,1,1,0,7559,4219,3430
2018-05-24,2018,5,24,5,1,1,0,8570,4500,3498
2018-05-25,2018,5,25,6,1,1,0,7611,4067,3614
2018-05-26,2018,5,26,7,0,0,0,2415,1308,1295
2018-05-27,2018,5,27,1,0,0,0,2732,1428,1120
2018-05-28,2018,5,28,2,1,0,1,3426,1515,1348
2018-05-29,2018,5,29,3,1,1,0,7718,4112,4002
2018-05-30,2018,5,30,4,1,1,0,7626,3915,3827
2018-05-31,2018,5,31,5,1,1,0,8357,3811,3890
2018-06-01,2018,6,1,6,1,1,0,8336,3516,3715
2018-06-02,2018,6,2,7,0,0,0,2552,1442,1219
2018-06-03,2018,6,3,1,0,0,0,2756,1468,1283
2018-06-04,2018,6,4,2,1,1,0,7089,3522,3561
2018-06-05,2018,6,5,3,1,1,0,9198,4205,3497
2018-06-06,2018,6,6,4,1,1,0,9067,4450,3563
2018-06-07,2018,6,7,5,1,1,0,8823,4416,3440
2018-06-08,2018,6,8,6,1,1,0,8248,4043,3438
2018-06-09,2018,6,9,7,0,0,0,2862,1475,1306
2018-06-10,2018,6,10,1,0,0,0,2610,1309,1191
2018-06-11,2018,6,11,2,1,1,0,7845,3992,3202
2018-06-12,2018,6,12,3,1,1,0,9072,3917,3963
2018-06-13,2018,6,13,4,1,1,0,7755,4070,3738
2018-06-14,2018,6,14,5,1,1,0,7726,4400,3708
2018-06-15,2018,6,15,6,1,1,0,8080,4350,3511
2018-06-16,2018,6,16,7,0,0,0,2574,1379,1306
2018-06-17,2018,6,17,1,0,0,0,2859,1536,1295
2018-06-18,2018,6,18,2,1,1,0,7315,3950,3543
2018-06-19,2018,6,19,3,1,1,0,8644,4259,4006
2018-06-20,2018,6,20,4,1,1,0,8032,4427,3991
2018-06-21,2018,6,21,5,1,1,0,8153,4112,3394
2018-06-22,2018,6,22,6,1,1,0,7752,3757,3318
2018-06-23,2018,6,23,7,0,0,0,3023,1336,1222
2018-06-24,2018,6,24,1,0,0,0,2826,1557,1189
2018-06-25,2018,6,25,2,1,1,0,6905,3450,3432
2018-06-26,2018,6,26,3,1,1,0,7856,3861,3391
2018-06-27,2018,6,27,4,1,1,0,7763,4000,3515
2018-06-28,2018,6,28,5,1,1,0,8354,4398,3479
2018-06-29,2018,6,29,6,1,1,0,7290,4045,3221
2018-06-30,2018,6,30,7,0,0,0,2931,1221,1109
2018-07-01,2018,7,1,1,0,0,0,2807,1270,1317
2018-07-02,2018,7,2,2,1,1,0,7555,3636,3109
2018-07-03,2018,7,3,3,1,1,0,8219,4456,3394
2018-07-04,2018,7,4,4,1,0,1,3787,1893,1404
2018-07-05,2018,7,5,5,1,1,0,8851,4169,3656
2018-07-06,2018,7,6,6,1,1,0,7738,4008,3421
2018-07-07,2018,7,7,7,0,0,0,2811,1299,1277
2018-07-08,2018,7,8,1,0,0,0,2513,1260,1224
2018-07-09,2018,7,9,2,1,1,0,7261,3351,3388
2018-07-10,2018,7,10,3,1,1,0,9082,4411,3332
2018-07-11,2018,7,11,4,1,1,0,7868,4466,3408
2018-07-12,2018,7,12,5,1,1,0,8947,3951,3337
2018-07-13,2018,7,13,6,1,1,0,8007,3791,3176
2018-07-14,2018,7,14,7,0,0,0,2879,1482,1227
2018-07-15,2018,7,15,1,0,0,0,3073,1430,1239
2018-07-16,2018,7,16,2,1,1,0,7320,4077,3460
2018-07-17,2018,7,17,3,1,1,0,7680,4291,3909
2018-07-18,2018,7,18,4,1,1,0,8315,3826,4032
2018-07-19,2018,7,19,5,1,1,0,7843,4180,3566
2018-07-20,2018,7,20,6,1,1,0,8549,3767,3219
2018-07-21,2018,7,21,7,0,0,0,2817,1414,1294
2018-07-22,2018,7,22,1,0,0,0,3213,1478,1236
2018-07-23,2018,7,23,2,1,1,0,7990,3481,3039
2018-07-24,2018,7,24,3,1,1,0,8913,3885,3371
2018-07-25,2018,7,25,4,1,1,0,9282,4257,3412
2018-07-26,2018,7,26,5,1,1,0,9394,3733,3804
2018-07-27,2018,7,27,6,1,1,0,9025,3640,3697
2018-07-28,2018,7,28,7,0,0,0,2961,1358,1179
2018-07-29,2018,7,29,1,0,0,0,3078,1211,1256
2018-07-30,2018,7,30,2,1,1,0,7467,3342,3414
2018-07-31,2018,7,31,3,1,1,0,8843,3842,3753
2018-08-01,2018,8,1,4,1,1,0,8301,4260,3471
2018-08-02,2018,8,2,5,1,1,0,7951,3919,3955
2018-08-03,2018,8,3,6,1,1,0,8804,3846,3291
2018-08-04,2018,8,4,7,0,0,0,3091,1396,1191
2018-08-05,2018,8,5,1,0,0,0,2801,1342,1152
2018-08-06,2018,8,6,2,1,1,0,8220,3526,3046
2018-08-07,2018,8,7,3,1,1,0,8003,3876,3585
2018-08-08,2018,8,8,4,1,1,0,8939,4040,3920
2018-08-09,2018,8,9,5,1,1,0,8572,3949,3881
2018-08-10,2018,8,10,6,1,1,0,7839,4038,3760
2018-08-11,2018,8,11,7,0,0,0,2626,1247,1304
2018-08-12,2018,8,12,1,0,0,0,2906,1259,1106
2018-08-13,2018,8,13,2,1,1,0,7491,3190,3618
2018-08-14,2018,8,14,3,1,1,0,8763,4278,3946
2018-08-15,2018,8,15,4,1,1,0,8659,3848,3992
2018-08-16,2018,8,16,5,1,1,0,8430,3923,3860
2018-08-17,2018,8,17,6,1,1,0,7925,3346,3237
2018-08-18,2018,8,18,7,0,0,0,2620,1283,1262
2018-08-19,2018,8,19,1,0,0,0,2746,1310,1285
2018-08-20,2018,8,20,2,1,1,0,8130,3155,3487
2018-08-21,2018,8,21,3,1,1,0,7948,3572,3681
2018-08-22,2018,8,22,4,1,1,0,7832,3760,3989
2018-08-23,2018,8,23,5,1,1,0,9161,3702,3542
2018-08-24,2018,8,24,6,1,1,0,7787,3684,3223
2018-08-25,2018,8,25,7,0,0,0,2615,1274,1341
2018-08-26,2018,8,26,1,0,0,0,2869,1191,1165
2018-08-27,2018,8,27,2,1,1,0,6942,3228,3355
2018-08-28,2018,8,28,3,1,1,0,8368,3638,3987
2018-08-29,2018,8,29,4,1,1,0,8921,3763,3370
2018-08-30,2018,8,30,5,1,1,0,9023,3541,3899
2018-08-31,2018,8,31,6,1,1,0,8100,3572,3326
2018-09-01,2018,9,1,7,0,0,0,2634,1208,1239
2018-09-02,2018,9,2,1,0,0,0,2602,1318,1256
2018-09-03,2018,9,3,2,1,0,1,3030,1426,1342
2018-09-04,2018,9,4,3,1,1,0,8100,3467,3848
2018-09-05,2018,9,5,4,1,1,0,8141,3608,3863
2018-09-06,2018,9,6,5,1,1,0,8721,3745,3238
2018-09-07,2018,9,7,6,1,1,0,7402,3749,3719
2018-09-08,2018,9,8,7,0,0,0,2844,1367,1250
2018-09-09,2018,9,9,1,0,0,0,2711,1421,1129
2018-09-10,2018,9,10,2,1,1,0,7513,3331,2936
2018-09-11,2018,9,11,3,1,1,0,8304,3527,3961
2018-09-12,2018,9,12,4,1,1,0,7832,3556,3746
2018-09-13,2018,9,13,5,1,1,0,8762,4056,3296
2018-09-14,2018,9,14,6,1,1,0,7648,3999,3602
2018-09-15,2018,9,15,7,0,0,0,2730,1326,1269
2018-09-16,2018,9,16,1,0,0,0,2979,1341,1093
2018-09-17,2018,9,17,2,1,1,0,6958,3373,3184
2018-09-18,2018,9,18,3,1,1,0,8722,3643,4019
2018-09-19,2018,9,19,4,1,1,0,8669,3792,3422
2018-09-20,2018,9,20,5,1,1,0,7796,3765,3479
2018-09-21,2018,9,21,6,1,1,0,7704,3897,3414
2018-09-22,2018,9,22,7,0,0,0,2890,1232,1096
2018-09-23,2018,9,23,1,0,0,0,2829,1421,1330
2018-09-24,2018,9,24,2,1,1,0,8066,3741,3088
2018-09-25,2018,9,25,3,1,1,0,8136,3941,3633
2018-09-26,2018,9,26,4,1,1,0,8884,4406,3965
2018-09-27,2018,9,27,5,1,1,0,8494,3674,3807
2018-09-28,2018,9,28,6,1,1,0,7770,4112,3324
2018-09-29,2018,9,29,7,0,0,0,3136,1381,1173
2018-09-30,2018,9,30,1,0,0,0,2691,1264,1264
2018-10-01,2018,10,1,2,1,1,0,7618,3623,3374
2018-10-02,2018,10,2,3,1,1,0,7825,4196,3791
2018-10-03,2018,10,3,4,1,1,0,8392,3856,4206
2018-10-04,2018,10,4,5,1,1,0,8921,4119,3999
2018-10-05,2018,10,5,6,1,1,0,8325,3384,3374
2018-10-06,2018,10,6,7,0,0,0,2750,1267,1345
2018-10-07,2018,10,7,1,0,0,0,2620,1222,1224
2018-10-08,2018,10,8,2,1,1,0,7999,3618,3538
2018-10-09,2018,10,9,3,1,1,0,8159,4142,3732
2018-10-10,2018,10,10,4,1,1,0,8049,4100,3910
2018-10-11,2018,10,11,5,1,1,0,8551,3954,4314
2018-10-12,2018,10,12,6,1,1,0,8354,3406,3448
2018-10-13,2018,10,13,7,0,0,0,2533,1350,1441
2018-10-14,2018,10,14,1,0,0,0,2469,1191,1359
2018-10-15,2018,10,15,2,1,1,0,6849,3274,3613
2018-10-16,2018,10,16,3,1,1,0,7474,3900,3725
2018-10-17,2018,10,17,4,1,1,0,8874,4004,3727
2018-10-18,2018,10,18,5,1,1,0,8418,4148,4336
2018-10-19,2018,10,19,6,1,1,0,7244,3494,3945
2018-10-20,2018,10,20,7,0,0,0,2887,1269,1384
2018-10-21,2018,10,21,1,0,0,0,2803,1166,1320
2018-10-22,2018,10,22,2,1,1,0,7794,3743,3556
2018-10-23,2018,10,23,3,1,1,0,8180,3609,3651
2018-10-24,2018,10,24,4,1,1,0,8290,3875,4407
2018-10-25,2018,10,25,5,1,1,0,8608,3896,4296
2018-10-26,2018,10,26,6,1,1,0,8200,3694,4078
2018-10-27,2018,10,27,7,0,0,0,2500,1350,1518
2018-10-28,2018,10,28,1,0,0,0,2895,1373,1389
2018-10-29,2018,10,29,2,1,1,0,7104,3910,3389
2018-10-30,2018,10,30,3,1,1,0,8698,4314,4354
2018-10-31,2018,10,31,4,1,1,0,7890,4192,4431
2018-11-01,2018,11,1,5,1,1,0,8787,4453,3760
2018-11-02,2018,11,2,6,1,1,0,7632,3918,3804
2018-11-03,2018,11,3,7,0,0,0,2964,1359,1367
2018-11-04,2018,11,4,1,0,0,0,2818,1500,1253
2018-11-05,2018,11,5,2,1,1,0,7756,3663,3476
2018-11-06,2018,11,6,3,1,1,0,8086,4123,3489
2018-11-07,2018,11,7,4,1,1,0,8167,4035,3985
2018-11-08,2018,11,8,5,1,1,0,9201,4358,3864
2018-11-09,2018,11,9,6,1,1,0,8634,3698,3762
2018-11-10,2018,11,10,7,0,0,0,3017,1249,1311
2018-11-11,2018,11,11,1,0,0,0,3066,1459,1188
2018-11-12,2018,11,12,2,1,1,0,7138,3306,3345
2018-11-13,2018,11,13,3,1,1,0,9203,4085,3966
2018-11-14,2018,11,14,4,1,1,0,7775,3750,3590
2018-11-15,2018,11,15,5,1,1,0,9004,3959,3664
2018-11-16,2018,11,16,6,1,1,0,7849,3733,3493
2018-11-17,2018,11,17,7,0,0,0,3104,1277,1237
2018-11-18,2018,11,18,1,0,0,0,2795,1296,1234
2018-11-19,2018,11,19,2,1,1,0,7473,3811,3066
2018-11-20,2018,11,20,3,1,1,0,8889,4166,3940
2018-11-21,2018,11,21,4,1,1,0,8598,3768,3965
2018-11-22,2018,11,22,5,1,0,1,3270,1740,1714
2018-11-23,2018,11,23,6,1,0,0,6890,3399,3076
2018-11-24,2018,11,24,7,0,0,0,2680,1367,1326
2018-11-25,2018,11,25,1,0,0,0,2972,1368,1306
2018-11-26,2018,11,26,2,1,1,0,7839,3501,3183
2018-11-27,2018,11,27,3,1,1,0,7963,3724,3815
2018-11-28,2018,11,28,4,1,1,0,9183,4324,3901
2018-11-29,2018,11,29,5,1,1,0,7843,4330,3887
2018-11-30,2018,11,30,6,1,1,0,8302,3670,3233
2018-12-01,2018,12,1,7,0,0,0,3085,1216,1287
2018-12-02,2018,12,2,1,0,0,0,3037,1397,1228
2018-12-03,2018,12,3,2,1,1,0,8254,3806,3268
2018-12-04,2018,12,4,3,1,1,0,8031,4451,3405
2018-12-05,2018,12,5,4,1,1,0,8401,3812,3389
2018-12-06,2018,12,6,5,1,1,0,7958,3735,3654
2018-12-07,2018,12,7,6,1,1,0,7580,3586,3728
2018-12-08,2018,12,8,7,0,0,0,2872,1366,1345
2018-12-09,2018,12,9,1,0,0,0,2740,1363,1199
2018-12-10,2018,12,10,2,1,1,0,7957,3887,3027
2018-12-11,2018,12,11,3,1,1,0,9213,3662,3518
2018-12-12,2018,12,12,4,1,1,0,9403,4257,3620
2018-12-13,2018,12,13,5,1,1,0,9276,3627,3568
2018-12-14,2018,12,14,6,1,1,0,8725,3421,3716
2018-12-15,2018,12,15,7,0,0,0,2847,1350,1182
2018-12-16,2018,12,16,1,0,0,0,3147,1398,1250
2018-12-17,2018,12,17,2,1,1,0,8560,3522,2896
2018-12-18,2018,12,18,3,1,1,0,8389,4066,3555
2018-12-19,2018,12,19,4,1,1,0,9024,3882,3753
2018-12-20,2018,12,20,5,1,1,0,9565,3652,3853
2018-12-21,2018,12,21,6,1,1,0,8183,3490,3643
2018-12-22,2018,12,22,7,0,0,0,3098,1446,1165
2018-12-23,2018,12,23,1,0,0,0,2742,1262,1120
2018-12-24,2018,12,24,2,1,0,0,6153,3034,2781
2018-12-25,2018,12,25,3,1,0,1,3888,1903,1375
2018-12-26,2018,12,26,4,1,1,0,7909,4131,4016
2018-12-27,2018,12,27,5,1,1,0,8206,3915,3971
2018-12-28,2018,12,28,6,1,1,0,7708,4233,3333
2018-12-29,2018,12,29,7,0,0,0,2968,1482,1229
2018-12-30,2018,12,30,1,0,0,0,2654,1453,1173
