date_val,calendar_year,calendar_month,calendar_day,day_of_week,is_weekday,is_workday,is_holiday,volume_A,volume_B,volume_C
2018-12-31,2018,12,31,2,1,1,0,8401,3674,3411
2019-01-01,2019,1,1,3,1,0,1,4194,1750,1959
2019-01-02,2019,1,2,4,1,1,0,10340,4682,3903
2019-01-03,2019,1,3,5,1,1,0,10062,4008,4314
2019-01-04,2019,1,4,6,1,1,0,9014,4550,4075
2019-01-05,2019,1,5,7,0,0,0,3259,1451,1327
2019-01-06,2019,1,6,1,0,0,0,3250,1342,1314
2019-01-07,2019,1,7,2,1,1,0,8202,3792,3859
2019-01-08,2019,1,8,3,1,1,0,8507,4357,4129
2019-01-09,2019,1,9,4,1,1,0,8568,4194,4538
2019-01-10,2019,1,10,5,1,1,0,9395,4220,3885
2019-01-11,2019,1,11,6,1,1,0,8177,3823,4270
2019-01-12,2019,1,12,7,0,0,0,3021,1492,1265
2019-01-13,2019,1,13,1,0,0,0,2877,1342,1464
2019-01-14,2019,1,14,2,1,1,0,8701,3616,3589
2019-01-15,2019,1,15,3,1,1,0,8715,4307,4248
2019-01-16,2019,1,16,4,1,1,0,8618,4560,4686
2019-01-17,2019,1,17,5,1,1,0,10280,4732,4085
2019-01-18,2019,1,18,6,1,1,0,9155,4357,4357
2019-01-19,2019,1,19,7,0,0,0,3419,1507,1263
2019-01-20,2019,1,20,1,0,0,0,2836,1559,1560
2019-01-21,2019,1,21,2,1,1,0,8998,3939,3624
2019-01-22,2019,1,22,3,1,1,0,10003,4468,4080
2019-01-23,2019,1,23,4,1,1,0,8618,4152,4437
2019-01-24,2019,1,24,5,1,1,0,9928,4146,4661
2019-01-25,2019,1,25,6,1,1,0,9305,3919,3682
2019-01-26,2019,1,26,7,0,0,0,2946,1530,1444
2019-01-27,2019,1,27,1,0,0,0,3510,1415,1428
2019-01-28,2019,1,28,2,1,1,0,8445,3721,3554
2019-01-29,2019,1,29,3,1,1,0,9197,4711,4451
2019-01-30,2019,1,30,4,1,1,0,8814,4756,4028
2019-01-31,2019,1,31,5,1,1,0,10322,4128,4592
2019-02-01,2019,2,1,6,1,1,0,9682,4009,4079
2019-02-02,2019,2,2,7,0,0,0,2882,1476,1497
2019-02-03,2019,2,3,1,0,0,0,3147,1377,1646
2019-02-04,2019,2,4,2,1,1,0,9112,4561,4360
2019-02-05,2019,2,5,3,1,1,0,9869,4510,4948
2019-02-06,2019,2,6,4,1,1,0,9900,5020,4751
2019-02-07,2019,2,7,5,1,1,0,8833,5098,4397
2019-02-08,2019,2,8,6,1,1,0,8597,4209,4668
2019-02-09,2019,2,9,7,0,0,0,2946,1636,1463
2019-02-10,2019,2,10,1,0,0,0,3106,1693,1655
2019-02-11,2019,2,11,2,1,1,0,7814,3872,3965
2019-02-12,2019,2,12,3,1,1,0,8662,5112,4369
2019-02-13,2019,2,13,4,1,1,0,10099,4570,4219
2019-02-14,2019,2,14,5,1,1,0,8563,4252,4963
2019-02-15,2019,2,15,6,1,1,0,8316,4213,4376
2019-02-16,2019,2,16,7,0,0,0,3346,1647,1606
2019-02-17,2019,2,17,1,0,0,0,3089,1396,1520
2019-02-18,2019,2,18,2,1,1,0,8209,3954,4437
2019-02-19,2019,2,19,3,1,1,0,8697,4450,4366
2019-02-20,2019,2,20,4,1,1,0,9279,4733,4292
2019-02-21,2019,2,21,5,1,1,0,8810,4522,4913
2019-02-22,2019,2,22,6,1,1,0,8932,4290,4050
2019-02-23,2019,2,23,7,0,0,0,3457,1450,1630
2019-02-24,2019,2,24,1,0,0,0,3247,1471,1485
2019-02-25,2019,2,25,2,1,1,0,9202,4484,3908
2019-02-26,2019,2,26,3,1,1,0,10019,4488,4302
2019-02-27,2019,2,27,4,1,1,0,8808,4639,4844
2019-02-28,2019,2,28,5,1,1,0,10027,5015,4230
2019-03-01,2019,3,1,6,1,1,0,9034,4529,4246
2019-03-02,2019,3,2,7,0,0,0,3221,1469,1492
2019-03-03,2019,3,3,1,0,0,0,3298,1509,1422
2019-03-04,2019,3,4,2,1,1,0,9405,4497,3973
2019-03-05,2019,3,5,3,1,1,0,9103,5015,4477
2019-03-06,2019,3,6,4,1,1,0,10344,5123,4013
2019-03-07,2019,3,7,5,1,1,0,9222,5120,4115
2019-03-08,2019,3,8,6,1,1,0,8910,4443,3840
2019-03-09,2019,3,9,7,0,0,0,3307,1609,1589
2019-03-10,2019,3,10,1,0,0,0,3449,1402,1310
2019-03-11,2019,3,11,2,1,1,0,9540,4180,4069
2019-03-12,2019,3,12,3,1,1,0,9498,4564,4180
2019-03-13,2019,3,13,4,1,1,0,10082,4366,4334
2019-03-14,2019,3,14,5,1,1,0,10231,4818,4678
2019-03-15,2019,3,15,6,1,1,0,8793,4589,3793
2019-03-16,2019,3,16,7,0,0,0,3539,1650,1565
2019-03-17,2019,3,17,1,0,0,0,3418,1678,1341
2019-03-18,2019,3,18,2,1,1,0,8566,4079,3856
2019-03-19,2019,3,19,3,1,1,0,10036,4288,4362
2019-03-20,2019,3,20,4,1,1,0,10474,5015,4263
2019-03-21,2019,3,21,5,1,1,0,9878,5152,4190
2019-03-22,2019,3,22,6,1,1,0,10095,4770,3920
2019-03-23,2019,3,23,7,0,0,0,3205,1600,1451
2019-03-24,2019,3,24,1,0,0,0,3360,1465,1436
2019-03-25,2019,3,25,2,1,1,0,8908,3791,4208
2019-03-26,2019,3,26,3,1,1,0,9503,5135,4696
2019-03-27,2019,3,27,4,1,1,0,8987,4673,4017
2019-03-28,2019,3,28,5,1,1,0,9708,4571,4283
2019-03-29,2019,3,29,6,1,1,0,9750,4016,3951
2019-03-30,2019,3,30,7,0,0,0,3201,1413,1561
2019-03-31,2019,3,31,1,0,0,0,3032,1470,1349
2019-04-01,2019,4,1,2,1,1,0,7706,4026,3680
2019-04-02,2019,4,2,3,1,1,0,9595,4035,4104
2019-04-03,2019,4,3,4,1,1,0,8227,4195,4678
2019-04-04,2019,4,4,5,1,1,0,8337,4602,4551
2019-04-05,2019,4,5,6,1,1,0,8629,4413,4136
2019-04-06,2019,4,6,7,0,0,0,2960,1652,1362
2019-04-07,2019,4,7,1,0,0,0,3058,1335,1449
2019-04-08,2019,4,8,2,1,1,0,7506,4189,4069
2019-04-09,2019,4,9,3,1,1,0,8322,4721,4443
2019-04-10,2019,4,10,4,1,1,0,8489,4862,4667
2019-04-11,2019,4,11,5,1,1,0,9624,4250,4491
2019-04-12,2019,4,12,6,1,1,0,8165,3814,4259
2019-04-13,2019,4,13,7,0,0,0,2916,1384,1466
2019-04-14,2019,4,14,1,0,0,0,3077,1429,1488
2019-04-15,2019,4,15,2,1,1,0,8527,4261,3616
2019-04-16,2019,4,16,3,1,1,0,9249,4372,4402
2019-04-17,2019,4,17,4,1,1,0,9119,4364,4012
2019-04-18,2019,4,18,5,1,1,0,9273,4405,4627
2019-04-19,2019,4,19,6,1,1,0,8803,3925,4150
2019-04-20,2019,4,20,7,0,0,0,3219,1316,1368
2019-04-21,2019,4,21,1,0,0,0,3346,1397,1425
2019-04-22,2019,4,22,2,1,1,0,8785,4050,3947
2019-04-23,2019,4,23,3,1,1,0,8822,4587,4420
2019-04-24,2019,4,24,4,1,1,0,8693,4110,3806
2019-04-25,2019,4,25,5,1,1,0,9781,4662,4373
2019-04-26,2019,4,26,6,1,1,0,7952,3928,3756
2019-04-27,2019,4,27,7,0,0,0,3079,1362,1453
2019-04-28,2019,4,28,1,0,0,0,2921,1366,1443
2019-04-29,2019,4,29,2,1,1,0,8383,4153,3475
2019-04-30,2019,4,30,3,1,1,0,9338,4710,4426
2019-05-01,2019,5,1,4,1,1,0,7784,4087,4246
2019-05-02,2019,5,2,5,1,1,0,7629,4712,3892
2019-05-03,2019,5,3,6,1,1,0,7291,3854,3943
2019-05-04,2019,5,4,7,0,0,0,2578,1509,1238
2019-05-05,2019,5,5,1,0,0,0,2620,1559,1435
2019-05-06,2019,5,6,2,1,1,0,8185,3908,3465
2019-05-07,2019,5,7,3,1,1,0,8743,4648,3711
2019-05-08,2019,5,8,4,1,1,0,9022,4343,4084
2019-05-09,2019,5,9,5,1,1,0,8797,4549,3991
2019-05-10,2019,5,10,6,1,1,0,8502,4355,3802
2019-05-11,2019,5,11,7,0,0,0,2733,1503,1222
2019-05-12,2019,5,12,1,0,0,0,2871,1368,1391
2019-05-13,2019,5,13,2,1,1,0,7415,3740,3476
2019-05-14,2019,5,14,3,1,1,0,7719,3978,4324
2019-05-15,2019,5,15,4,1,1,0,7991,4557,4386
2019-05-16,2019,5,16,5,1,1,0,8775,4587,4286
2019-05-17,2019,5,17,6,1,1,0,7291,4306,3662
2019-05-18,2019,5,18,7,0,0,0,2916,1400,1221
2019-05-19,2019,5,19,1,0,0,0,3120,1590,1294
2019-05-20,2019,5,20,2,1,1,0,8107,3717,3302
2019-05-21,2019,5,21,3,1,1,0,9222,4458,4192
2019-05-22,2019,5,22,4,1,1,0,8895,3917,4039
2019-05-23,2019,5,23,5,1,1,0,8441,4565,4388
2019-05-24,2019,5,24,6,1,1,0,7253,4208,3951
2019-05-25,2019,5,25,7,0,0,0,2999,1576,1431
2019-05-26,2019,5,26,1,0,0,0,2713,1328,1284
2019-05-27,2019,5,27,2,1,0,1,3593,1469,1775
2019-05-28,2019,5,28,3,1,1,0,8772,4562,4144
2019-05-29,2019,5,29,4,1,1,0,8764,3929,4046
2019-05-30,2019,5,30,5,1,1,0,8705,4121,3641
2019-05-31,2019,5,31,6,1,1,0,7745,4340,3476
2019-06-01,2019,6,1,7,0,0,0,3016,1437,1391
2019-06-02,2019,6,2,1,0,0,0,3168,1428,1528
2019-06-03,2019,6,3,2,1,1,0,7935,4046,3546
2019-06-04,2019,6,4,3,1,1,0,9134,4522,4151
2019-06-05,2019,6,5,4,1,1,0,9228,4701,3866
2019-06-06,2019,6,6,5,1,1,0,7970,4850,4365
2019-06-07,2019,6,7,6,1,1,0,8353,4384,3680
2019-06-08,2019,6,8,7,0,0,0,3044,1579,1349
2019-06-09,2019,6,9,1,0,0,0,2968,1425,1422
2019-06-10,2019,6,10,2,1,1,0,7639,3784,3950
2019-06-11,2019,6,11,3,1,1,0,8110,4420,4430
2019-06-12,2019,6,12,4,1,1,0,8503,4163,3872
2019-06-13,2019,6,13,5,1,1,0,8445,4774,3847
2019-06-14,2019,6,14,6,1,1,0,8556,4429,4284
2019-06-15,2019,6,15,7,0,0,0,2718,1471,1350
2019-06-16,2019,6,16,1,0,0,0,3095,1339,1538
2019-06-17,2019,6,17,2,1,1,0,8173,4131,3461
2019-06-18,2019,6,18,3,1,1,0,8043,4410,3733
2019-06-19,2019,6,19,4,1,1,0,7983,4788,4100
2019-06-20,2019,6,20,5,1,1,0,9366,4349,4034
2019-06-21,2019,6,21,6,1,1,0,8623,3926,3925
2019-06-22,2019,6,22,7,0,0,0,3193,1577,1373
2019-06-23,2019,6,23,1,0,0,0,2852,1560,1231
2019-06-24,2019,6,24,2,1,1,0,8542,4185,3884
2019-06-25,2019,6,25,3,1,1,0,8502,3964,3947
2019-06-26,2019,6,26,4,1,1,0,8658,4212,3889
2019-06-27,2019,6,27,5,1,1,0,8471,3927,4206
2019-06-28,2019,6,28,6,1,1,0,7963,4016,4113
2019-06-29,2019,6,29,7,0,0,0,2949,1397,1314
2019-06-30,2019,6,30,1,0,0,0,3049,1398,1439
2019-07-01,2019,7,1,2,1,1,0,7910,3877,3765
2019-07-02,2019,7,2,3,1,1,0,9293,4130,3847
2019-07-03,2019,7,3,4,1,1,0,8837,3703,4306
2019-07-04,2019,7,4,5,1,0,1,3994,1563,1633
2019-07-05,2019,7,5,6,1,1,0,7803,3625,3996
2019-07-06,2019,7,6,7,0,0,0,2718,1445,1390
2019-07-07,2019,7,7,1,0,0,0,2992,1383,1464
2019-07-08,2019,7,8,2,1,1,0,7458,3373,3720
2019-07-09,2019,7,9,3,1,1,0,9354,4127,3867
2019-07-10,2019,7,10,4,1,1,0,8987,4308,4163
2019-07-11,2019,7,11,5,1,1,0,8872,4312,3672
2019-07-12,2019,7,12,6,1,1,0,7701,4000,3509
2019-07-13,2019,7,13,7,0,0,0,3195,1426,1208
2019-07-14,2019,7,14,1,0,0,0,2826,1287,1277
2019-07-15,2019,7,15,2,1,1,0,8565,3449,3731
2019-07-16,2019,7,16,3,1,1,0,9472,4211,3817
2019-07-17,2019,7,17,4,1,1,0,8354,3880,3699
2019-07-18,2019,7,18,5,1,1,0,9311,3649,3975
2019-07-19,2019,7,19,6,1,1,0,8740,4163,3598
2019-07-20,2019,7,20,7,0,0,0,2770,1446,1407
2019-07-21,2019,7,21,1,0,0,0,2738,1462,1224
2019-07-22,2019,7,22,2,1,1,0,7305,3621,3735
2019-07-23,2019,7,23,3,1,1,0,9502,4337,4076
2019-07-24,2019,7,24,4,1,1,0,8634,4277,3858
2019-07-25,2019,7,25,5,1,1,0,9406,3856,3734
2019-07-26,2019,7,26,6,1,1,0,8217,3624,3650
2019-07-27,2019,7,27,7,0,0,0,2669,1338,1371
2019-07-28,2019,7,28,1,0,0,0,2640,1347,1464
2019-07-29,2019,7,29,2,1,1,0,8514,3588,3822
2019-07-30,2019,7,30,3,1,1,0,9562,3630,4236
2019-07-31,2019,7,31,4,1,1,0,8625,4300,4387
2019-08-01,2019,8,1,5,1,1,0,9020,4182,4276
2019-08-02,2019,8,2,6,1,1,0,8354,3477,3863
2019-08-03,2019,8,3,7,0,0,0,2579,1323,1439
2019-08-04,2019,8,4,1,0,0,0,2735,1248,1417
2019-08-05,2019,8,5,2,1,1,0,7126,3522,3904
2019-08-06,2019,8,6,3,1,1,0,9116,3944,3903
2019-08-07,2019,8,7,4,1,1,0,9086,3652,4141
2019-08-08,2019,8,8,5,1,1,0,8687,4279,4542
2019-08-09,2019,8,9,6,1,1,0,8460,3399,3987
2019-08-10,2019,8,10,7,0,0,0,2952,1311,1450
2019-08-11,2019,8,11,1,0,0,0,2660,1300,1309
2019-08-12,2019,8,12,2,1,1,0,7517,3266,3543
2019-08-13,2019,8,13,3,1,1,0,8257,3701,4482
2019-08-14,2019,8,14,4,1,1,0,9356,3746,4188
2019-08-15,2019,8,15,5,1,1,0,9152,3681,3860
2019-08-16,2019,8,16,6,1,1,0,8477,3456,3758
2019-08-17,2019,8,17,7,0,0,0,3051,1146,1371
2019-08-18,2019,8,18,1,0,0,0,3009,1267,1258
2019-08-19,2019,8,19,2,1,1,0,7228,3432,3455
2019-08-20,2019,8,20,3,1,1,0,9304,3798,4062
2019-08-21,2019,8,21,4,1,1,0,8128,3909,4490
2019-08-22,2019,8,22,5,1,1,0,9059,3607,3993
2019-08-23,2019,8,23,6,1,1,0,7871,3548,3842
2019-08-24,2019,8,24,7,0,0,0,2884,1327,1542
2019-08-25,2019,8,25,1,0,0,0,2796,1310,1408
2019-08-26,2019,8,26,2,1,1,0,7277,3263,3413
2019-08-27,2019,8,27,3,1,1,0,7483,4215,3911
2019-08-28,2019,8,28,4,1,1,0,8887,4338,4110
2019-08-29,2019,8,29,5,1,1,0,8699,4373,3896
2019-08-30,2019,8,30,6,1,1,0,8222,4031,3902
2019-08-31,2019,8,31,7,0,0,0,2858,1274,1299
2019-09-01,2019,9,1,1,0,0,0,2520,1289,1315
2019-09-02,2019,9,2,2,1,0,1,3068,1573,1438
2019-09-03,2019,9,3,3,1,1,0,8978,3966,3908
2019-09-04,2019,9,4,4,1,1,0,8471,3855,4310
2019-09-05,2019,9,5,5,1,1,0,9084,3959,4237
2019-09-06,2019,9,6,6,1,1,0,8494,4082,3558
2019-09-07,2019,9,7,7,0,0,0,3070,1482,1333
2019-09-08,2019,9,8,1,0,0,0,2708,1265,1266
2019-09-09,2019,9,9,2,1,1,0,7921,3833,3410
2019-09-10,2019,9,10,3,1,1,0,8471,4405,4071
2019-09-11,2019,9,11,4,1,1,0,7785,3904,4091
2019-09-12,2019,9,12,5,1,1,0,7950,4345,3847
2019-09-13,2019,9,13,6,1,1,0,8353,3478,3993
2019-09-14,2019,9,14,7,0,0,0,2588,1364,1260
2019-09-15,2019,9,15,1,0,0,0,2551,1364,1266
2019-09-16,2019,9,16,2,1,1,0,8155,3935,3378
2019-09-17,2019,9,17,3,1,1,0,8833,3875,4220
2019-09-18,2019,9,18,4,1,1,0,7905,4014,3886
2019-09-19,2019,9,19,5,1,1,0,8858,3731,3858
2019-09-20,2019,9,20,6,1,1,0,8023,4130,3982
2019-09-21,2019,9,21,7,0,0,0,2791,1310,1241
2019-09-22,2019,9,22,1,0,0,0,2933,1269,1326
2019-09-23,2019,9,23,2,1,1,0,7597,3196,3523
2019-09-24,2019,9,24,3,1,1,0,8885,3778,3602
2019-09-25,2019,9,25,4,1,1,0,7923,3778,3599
2019-09-26,2019,9,26,5,1,1,0,8217,3523,3930
2019-09-27,2019,9,27,6,1,1,0,7514,3595,3758
2019-09-28,2019,9,28,7,0,0,0,2968,1415,1227
2019-09-29,2019,9,29,1,0,0,0,2703,1280,1264
2019-09-30,2019,9,30,2,1,1,0,7442,3502,3292
2019-10-01,2019,10,1,3,1,1,0,9779,4023,4178
2019-10-02,2019,10,2,4,1,1,0,8594,3936,3451
2019-10-03,2019,10,3,5,1,1,0,9503,4122,4199
2019-10-04,2019,10,4,6,1,1,0,8596,3549,3519
2019-10-05,2019,10,5,7,0,0,0,2862,1404,1162
2019-10-06,2019,10,6,1,0,0,0,3096,1333,1162
2019-10-07,2019,10,7,2,1,1,0,8704,3401,3452
2019-10-08,2019,10,8,3,1,1,0,9102,4253,3808
2019-10-09,2019,10,9,4,1,1,0,8859,4236,4045
2019-10-10,2019,10,10,5,1,1,0,9795,3851,3794
2019-10-11,2019,10,11,6,1,1,0,7742,3945,3728
2019-10-12,2019,10,12,7,0,0,0,2920,1375,1163
2019-10-13,2019,10,13,1,0,0,0,2916,1279,1386
2019-10-14,2019,10,14,2,1,1,0,8247,3268,3533
2019-10-15,2019,10,15,3,1,1,0,9971,3549,3867
2019-10-16,2019,10,16,4,1,1,0,9357,3639,3584
2019-10-17,2019,10,17,5,1,1,0,9191,3886,3827
2019-10-18,2019,10,18,6,1,1,0,9481,3808,3526
2019-10-19,2019,10,19,7,0,0,0,2818,1406,1342
2019-10-20,2019,10,20,1,0,0,0,3206,1163,1294
2019-10-21,2019,10,21,2,1,1,0,7916,3202,3453
2019-10-22,2019,10,22,3,1,1,0,8957,3693,3565
2019-10-23,2019,10,23,4,1,1,0,8588,4134,3831
2019-10-24,2019,10,24,5,1,1,0,9089,3764,3814
2019-10-25,2019,10,25,6,1,1,0,8129,3698,3513
2019-10-26,2019,10,26,7,0,0,0,2799,1255,1136
2019-10-27,2019,10,27,1,0,0,0,3046,1275,1186
2019-10-28,2019,10,28,2,1,1,0,7752,3733,3462
2019-10-29,2019,10,29,3,1,1,0,9146,3987,4025
2019-10-30,2019,10,30,4,1,1,0,8333,3730,3922
2019-10-31,2019,10,31,5,1,1,0,8089,4359,4021
2019-11-01,2019,11,1,6,1,1,0,9110,4126,3228
2019-11-02,2019,11,2,7,0,0,0,3103,1358,1296
2019-11-03,2019,11,3,1,0,0,0,2851,1318,1173
2019-11-04,2019,11,4,2,1,1,0,8415,3650,3166
2019-11-05,2019,11,5,3,1,1,0,9490,3900,3945
2019-11-06,2019,11,6,4,1,1,0,9197,3798,3498
2019-11-07,2019,11,7,5,1,1,0,9344,4359,3951
2019-11-08,2019,11,8,6,1,1,0,8416,3762,3621
2019-11-09,2019,11,9,7,0,0,0,3216,1277,1137
2019-11-10,2019,11,10,1,0,0,0,2922,1325,1269
2019-11-11,2019,11,11,2,1,1,0,8269,4036,3435
2019-11-12,2019,11,12,3,1,1,0,9417,4177,3889
2019-11-13,2019,11,13,4,1,1,0,9441,4385,3353
2019-11-14,2019,11,14,5,1,1,0,9734,3843,3535
2019-11-15,2019,11,15,6,1,1,0,9222,4321,3786
2019-11-16,2019,11,16,7,0,0,0,3114,1436,1253
2019-11-17,2019,11,17,1,0,0,0,2637,1282,1316
2019-11-18,2019,11,18,2,1,1,0,8227,3653,3217
2019-11-19,2019,11,19,3,1,1,0,9596,4398,3501
2019-11-20,2019,11,20,4,1,1,0,9655,4558,3990
2019-11-21,2019,11,21,5,1,1,0,8915,3900,4043
2019-11-22,2019,11,22,6,1,1,0,8881,3666,3345
2019-11-23,2019,11,23,7,0,0,0,2900,1292,1213
2019-11-24,2019,11,24,1,0,0,0,3229,1308,1265
2019-11-25,2019,11,25,2,1,1,0,7766,4003,3091
2019-11-26,2019,11,26,3,1,1,0,9139,4557,3463
2019-11-27,2019,11,27,4,1,1,0,9571,4294,3778
2019-11-28,2019,11,28,5,1,0,1,3780,1760,1509
2019-11-29,2019,11,29,6,1,0,0,7183,3238,2809
2019-11-30,2019,11,30,7,0,0,0,3155,1249,1142
2019-12-01,2019,12,1,1,0,0,0,2942,1433,1337
2019-12-02,2019,12,2,2,1,1,0,7296,3252,3182
2019-12-03,2019,12,3,3,1,1,0,9387,3709,3540
2019-12-04,2019,12,4,4,1,1,0,8696,4329,4015
2019-12-05,2019,12,5,5,1,1,0,8479,3897,3609
2019-12-06,2019,12,6,6,1,1,0,7389,4178,3533
2019-12-07,2019,12,7,7,0,0,0,2818,1459,1264
2019-12-08,2019,12,8,1,0,0,0,3012,1238,1167
2019-12-09,2019,12,9,2,1,1,0,7260,3883,3439
2019-12-10,2019,12,10,3,1,1,0,8634,4326,3850
2019-12-11,2019,12,11,4,1,1,0,9037,4133,3514
2019-12-12,2019,12,12,5,1,1,0,8405,4028,3636
2019-12-13,2019,12,13,6,1,1,0,7621,4046,3791
2019-12-14,2019,12,14,7,0,0,0,2645,1222,1345
2019-12-15,2019,12,15,1,0,0,0,2823,1480,1315
2019-12-16,2019,12,16,2,1,1,0,8041,3781,3435
2019-12-17,2019,12,17,3,1,1,0,9309,4150,4118
2019-12-18,2019,12,18,4,1,1,0,7934,3689,4070
2019-12-19,2019,12,19,5,1,1,0,8424,4389,4140
2019-12-20,2019,12,20,6,1,1,0,7458,3769,3917
2019-12-21,2019,12,21,7,0,0,0,3034,1196,1244
2019-12-22,2019,12,22,1,0,0,0,2922,1462,1152
2019-12-23,2019,12,23,2,1,1,0,6996,3839,3446
2019-12-24,2019,12,24,3,1,0,0,7181,3212,3130
2019-12-25,2019,12,25,4,1,0,1,4050,1606,1546
2019-12-26,2019,12,26,5,1,1,0,8961,4151,4101
2019-12-27,2019,12,27,6,1,1,0,8362,3650,3661
2019-12-28,2019,12,28,7,0,0,0,2906,1298,1232
2019-12-29,2019,12,29,1,0,0,0,3024,1357,1349
2019-12-30,2019,12,30,2,1,1,0,7444,3690,3690
2019-12-31,2019,12,31,3,1,1,0,8324,3971,4062
