volume_A,volume_B,volume_C
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
8658,4212,3889
8471,3927,4206
7963,4016,4113
2949,1397,1314
3049,1398,1439
8542,4185,3884
8502,3964,3947
